index,id,date,involved_dead,involved_injured,danger_rating_level,danger_rating_text,location_name,location_longitude,location_latitude,day_of_year,daycount
1720,8465,2012-03-03 23:00:00+00:00,0.0,0.0,2,moderate,Brenner Bundesstraße,11.005291,47.115290999999,246,29
1721,8466,2012-03-03 23:00:00+00:00,0.0,1.0,2,moderate,Hochfügen,11.645157000000001,47.235157,246,30
1722,8467,2012-03-05 23:00:00+00:00,0.0,0.0,2,moderate,Heidelbergerhütte,10.385105000000001,46.995105,248,16
1723,8468,2012-03-12 23:00:00+00:00,0.0,0.0,2,moderate,Blässe,10.535212,47.270211999999,255,19
1724,8469,2012-03-12 23:00:00+00:00,0.0,0.0,2,moderate,Weißkar,10.985302,46.930301999998996,255,20
1725,8471,2012-03-19 23:00:00+00:00,0.0,0.0,2,moderate,Rosenjoch,11.645158,47.235158,262,18
1726,8472,2012-03-19 23:00:00+00:00,0.0,0.0,2,moderate,Tulfeinalm,11.645159,47.235159,262,19
1727,8470,2012-03-19 23:00:00+00:00,0.0,0.0,2,moderate,Egersgrinn,12.165041,47.560041,262,17
1728,8473,2012-03-20 23:00:00+00:00,0.0,1.0,2,moderate,Hornkees,11.64516,47.23516,263,12
1729,8474,2012-03-20 23:00:00+00:00,0.0,1.0,2,moderate,Kreuzjoch,10.385106,46.995106,263,13
1730,8475,2012-03-24 23:00:00+00:00,0.0,0.0,2,moderate,Hohe Warte,11.645161,47.235161,267,16
1731,8476,2012-04-08 22:00:00+00:00,0.0,3.0,3,considerable,Fernauferner,11.005291999999999,47.115291999999,282,11
1732,8477,2012-04-08 22:00:00+00:00,0.0,0.0,2,moderate,Pfonser Kreuzjöchl,11.645162,47.235162,282,12
1733,8480,2012-04-09 22:00:00+00:00,0.0,0.0,2,moderate,Ruderhofferner,11.005294000000001,47.115293999999,283,7
1734,8479,2012-04-09 22:00:00+00:00,0.0,0.0,2,moderate,Furglerjoch,10.385107000000001,46.995107,283,6
1735,8478,2012-04-09 22:00:00+00:00,0.0,0.0,2,moderate,Daunscharte,11.005293,47.115292999999,283,5
1736,8481,2012-04-11 22:00:00+00:00,1.0,0.0,2,moderate,Grabkogel,10.88182,46.930324,285,12
1737,8482,2012-04-20 22:00:00+00:00,0.0,0.0,2,moderate,Rietzer Grieskogel,11.005295,47.115294999999,294,8
1738,8483,2012-04-20 22:00:00+00:00,0.0,0.0,2,moderate,Schartenkogellift,11.645163,47.235163,294,9
1739,8484,2012-04-20 22:00:00+00:00,0.0,2.0,2,moderate,Wanning,11.260102999999999,47.395103000000006,294,10
1740,8485,2012-04-20 22:00:00+00:00,0.0,0.0,2,moderate,Wasserfallferner,10.985303,46.930302999999,294,11
1741,8486,2012-04-24 22:00:00+00:00,0.0,0.0,3,considerable,Daunjoch,11.005296000000001,47.115295999999,298,4
1742,8487,2012-04-25 22:00:00+00:00,1.0,0.0,3,considerable,Mutsattel,11.048267999999998,46.833719,299,4
1743,8489,2012-04-26 22:00:00+00:00,0.0,0.0,3,considerable,Wanning,11.260104,47.395103999999996,300,7
1744,8488,2012-04-26 22:00:00+00:00,0.0,0.0,3,considerable,Thanellerkar,10.535213,47.270212999998996,300,6
1745,8490,2012-04-27 22:00:00+00:00,0.0,0.0,3,considerable,Schustertal,12.670005999999999,46.755006,301,2
1746,8491,2012-04-28 22:00:00+00:00,0.0,0.0,3,considerable,Kraspestal,11.005297,47.115296999998996,302,5
1747,8492,2012-05-10 22:00:00+00:00,0.0,0.0,0,not assigned,Wilder Freiger,10.985304,46.930303999999,314,2
1748,8493,2012-05-16 22:00:00+00:00,0.0,0.0,0,not assigned,Axamer Lizum,11.005298,47.115297999999,320,1
1749,8494,2012-05-16 22:00:00+00:00,0.0,0.0,0,not assigned,Hohe Mutlift,11.005299,47.115298999999,320,2
1750,8495,2012-05-16 22:00:00+00:00,0.0,0.0,0,not assigned,Wildseeloder,12.240136,47.390136,320,3
1751,8496,2012-10-13 22:00:00+00:00,0.0,0.0,0,not assigned,Wildspitze,10.985305,46.930304999998995,105,1
1752,8497,2012-11-12 23:00:00+00:00,0.0,0.0,0,not assigned,Schaufelspitze,10.985306,46.930305999999,135,5
1753,8498,2012-11-20 23:00:00+00:00,0.0,0.0,0,not assigned,Schaufelspitze,10.985307,46.930306999999,143,5
1754,8499,2012-11-30 23:00:00+00:00,0.0,0.0,0,not assigned,Schermerspitze,10.985308,46.930307999999,153,8
1755,8500,2012-12-08 23:00:00+00:00,0.0,0.0,3,considerable,Hochgampekopf,10.985308999999999,46.930308999999,161,5
1756,8501,2012-12-08 23:00:00+00:00,0.0,0.0,2,moderate,Pfonser Kreuzjöchl,11.645164,47.235164000000005,161,4
1757,8502,2012-12-11 23:00:00+00:00,1.0,0.0,3,considerable,Pezid,10.510069999999999,47.020483,164,8
1758,8503,2012-12-12 23:00:00+00:00,0.0,1.0,3,considerable,Großvenediger,12.430076,47.025076,165,8
1759,8504,2012-12-13 23:00:00+00:00,0.0,0.0,3,considerable,Peischelkopf,10.535214,47.270213999999,166,6
1760,8505,2012-12-14 23:00:00+00:00,0.0,0.0,2,moderate,Sattelberg,10.98531,46.930309999999,167,4
1761,8506,2012-12-15 23:00:00+00:00,0.0,1.0,3,considerable,Gaislachkogel,10.985311,46.930310999999,168,4
1762,8507,2012-12-15 23:00:00+00:00,0.0,1.0,2,moderate,Gampernunalpe,10.535214999999999,47.270214999999,168,5
1763,8508,2012-12-15 23:00:00+00:00,0.0,0.0,3,considerable,Sassgalunkar,10.385108,46.995108,168,6
1764,8509,2012-12-16 23:00:00+00:00,0.0,0.0,3,considerable,Hoher Burgstall,11.0053,47.115299999998996,169,7
1765,8510,2012-12-17 23:00:00+00:00,0.0,0.0,2,moderate,Galzig,10.535216,47.270215999998996,170,11
1766,8511,2012-12-17 23:00:00+00:00,1.0,0.0,2,moderate,Törli - Kapall,10.261146,47.148547,170,12
1767,8512,2012-12-19 23:00:00+00:00,1.0,1.0,2,moderate,Hohe Munde,11.086966,47.34603,172,12
1768,8514,2012-12-20 23:00:00+00:00,0.0,0.0,3,considerable,Schimmel Egg,10.535217999999999,47.270217999999,173,16
1769,8513,2012-12-20 23:00:00+00:00,0.0,1.0,2,moderate,Rohnenspitze,10.535217,47.270216999999,173,15
1770,8515,2012-12-21 23:00:00+00:00,0.0,0.0,2,moderate,Aggenstein,10.535219,47.270218999998995,174,10
1771,8516,2012-12-22 23:00:00+00:00,0.0,0.0,3,considerable,Tannheimer Straße,10.535219999999999,47.270219999999,175,9
1772,8519,2012-12-27 23:00:00+00:00,0.0,0.0,4,high,Wildes Mannle,10.985312,46.930311999999,180,16
1773,8517,2012-12-27 23:00:00+00:00,0.0,0.0,3,considerable,Hochfügen,11.645164999999999,47.235165,180,7
1774,8518,2012-12-27 23:00:00+00:00,0.0,0.0,3,considerable,Pengelstein,12.240136999999999,47.390137,180,15
1775,8520,2012-12-28 23:00:00+00:00,0.0,0.0,3,considerable,Lazid,10.385109,46.995109,181,7
1776,8521,2012-12-28 23:00:00+00:00,0.0,0.0,3,considerable,Scheibenspitze,11.645166,47.235166,181,8
1777,8522,2012-12-28 23:00:00+00:00,1.0,3.0,3,considerable,Zischgeles,11.102075,47.133604,181,9
1778,8526,2012-12-29 23:00:00+00:00,0.0,1.0,3,considerable,Torspitze,11.645167,47.235167,182,23
1779,8525,2012-12-29 23:00:00+00:00,1.0,0.0,3,considerable,Längentaler Weißerkogel,11.086347,47.071007,182,22
1780,8524,2012-12-29 23:00:00+00:00,0.0,0.0,2,moderate,Härmelekopf,11.260105000000001,47.395105,182,21
1781,8523,2012-12-29 23:00:00+00:00,0.0,0.0,3,considerable,Festkogel,10.985313,46.930312999998996,182,20
1782,8527,2012-12-30 23:00:00+00:00,0.0,0.0,3,considerable,Visnitzjoch,10.385110000000001,46.99511,183,12
1783,8528,2012-12-31 23:00:00+00:00,0.0,0.0,3,considerable,Hohe Warte,11.810068,47.105068,184,10
1784,8529,2013-01-01 23:00:00+00:00,0.0,0.0,3,considerable,Satteljoch,11.005301,47.115300999999,185,19
1785,8531,2013-01-04 23:00:00+00:00,1.0,0.0,3,considerable,Lampsenspitze,11.107428,47.151115999999995,188,28
1786,8532,2013-01-04 23:00:00+00:00,0.0,0.0,3,considerable,Östliche Marienbergspitze,11.260107000000001,47.395107,188,29
1787,8533,2013-01-04 23:00:00+00:00,0.0,0.0,3,considerable,Schusslrinne,11.005302,47.115301999999,188,30
1788,8530,2013-01-04 23:00:00+00:00,0.0,0.0,4,high,Ehrwalder Alm,11.260106,47.395106,188,27
1789,8538,2013-01-05 23:00:00+00:00,0.0,1.0,3,considerable,Sassgalunkar,10.385111,46.995111,189,35
1790,8537,2013-01-05 23:00:00+00:00,0.0,0.0,4,high,Pleisen,11.005303,47.115302999998995,189,34
1791,8535,2013-01-05 23:00:00+00:00,0.0,1.0,3,considerable,Fernauferner,10.985314,46.930313999999,189,32
1792,8534,2013-01-05 23:00:00+00:00,0.0,0.0,3,considerable,Albonabahn,10.535221,47.270220999999,189,31
1793,8536,2013-01-05 23:00:00+00:00,0.0,0.0,3,considerable,Hinterbergkofel,12.535034,46.895034,189,33
1794,8539,2013-01-05 23:00:00+00:00,0.0,0.0,3,considerable,Vorderkar,11.260108,47.395108,189,30
1795,8540,2013-01-11 23:00:00+00:00,0.0,0.0,3,considerable,Festkogel,10.985315,46.930314999999,195,4
1796,8541,2013-01-12 23:00:00+00:00,0.0,0.0,2,moderate,Rotkopf,10.535222000000001,47.270221999999,196,16
1797,8542,2013-01-14 23:00:00+00:00,0.0,0.0,2,moderate,Mittagskogel,10.985316000000001,46.930315999998996,198,13
1798,8543,2013-01-17 23:00:00+00:00,0.0,1.0,3,considerable,Nauders,10.985317,46.930316999999,201,7
1799,8546,2013-01-18 23:00:00+00:00,0.0,0.0,2,moderate,Spielbergtörl,12.240138,47.390138,202,18
1800,8544,2013-01-18 23:00:00+00:00,0.0,0.0,3,considerable,Brendlkar,11.260109,47.395109000000005,202,16
1801,8545,2013-01-18 23:00:00+00:00,0.0,0.0,3,considerable,Öfenspitze,12.670007,46.755007,202,17
1802,8547,2013-01-19 23:00:00+00:00,0.0,1.0,3,considerable,Bärenkopf,11.260110000000001,47.395109999999995,203,16
1803,8548,2013-01-19 23:00:00+00:00,0.0,0.0,3,considerable,Kuhkaser,12.240139,47.390139000000005,203,17
1804,8549,2013-01-22 23:00:00+00:00,0.0,0.0,2,moderate,Hohe Mut,10.985318,46.930317999999,206,14
1805,8550,2013-01-24 23:00:00+00:00,0.0,0.0,2,moderate,Grünseehütte,12.430077,47.025077,208,12
1806,8551,2013-01-25 23:00:00+00:00,0.0,0.0,2,moderate,Gaiskogelscharte,11.005303999999999,47.115303999999,209,12
1807,8552,2013-01-25 23:00:00+00:00,0.0,0.0,2,moderate,Gamskogel,11.005305,47.115304999999,209,13
1808,8553,2013-01-26 23:00:00+00:00,0.0,0.0,2,moderate,Kuhmöser,11.645168,47.235168,210,13
1809,8554,2013-01-26 23:00:00+00:00,0.0,0.0,2,moderate,Sonntagsköpfl,11.645169000000001,47.235169,210,14
1810,8555,2013-01-28 23:00:00+00:00,0.0,1.0,3,considerable,Schlick - Riepenwand,11.005306,47.115305999999,212,27
1811,8556,2013-01-28 23:00:00+00:00,0.0,0.0,3,considerable,Zirmbahn,10.985319,46.930318999998995,212,28
1812,8557,2013-01-29 23:00:00+00:00,0.0,0.0,3,considerable,Glanderspitze,11.005307,47.115306999999,213,13
1813,8558,2013-01-29 23:00:00+00:00,0.0,0.0,3,considerable,Oberstkogel,11.005308,47.115307999999,213,14
1814,8559,2013-01-29 23:00:00+00:00,0.0,0.0,3,considerable,Vorderer Grieskogel,11.005309,47.115308999999,213,15
1815,8560,2013-01-30 23:00:00+00:00,0.0,0.0,3,considerable,Breslauer Hütte,10.98532,46.930319999999,214,27
1816,8561,2013-02-02 23:00:00+00:00,0.0,1.0,3,considerable,Rendl,10.535223,47.270222999999,217,16
1817,8562,2013-02-03 23:00:00+00:00,1.0,1.0,3,considerable,Pengelstein,12.351695,47.384137,218,22
1818,8563,2013-02-04 23:00:00+00:00,0.0,0.0,3,considerable,Salvenberg,12.24014,47.39014,219,20
1819,8565,2013-02-05 23:00:00+00:00,0.0,0.0,3,considerable,Silleskogel,11.810069,47.105069,220,21
1820,8566,2013-02-05 23:00:00+00:00,1.0,0.0,3,considerable,Wasserkar,10.970999,46.939741,220,22
1821,8564,2013-02-05 23:00:00+00:00,0.0,0.0,3,considerable,Rifflsee,10.985321,46.930320999999,220,20
1822,8567,2013-02-09 23:00:00+00:00,0.0,1.0,2,moderate,Jochberg,12.240141,47.390141,224,12
1823,8568,2013-02-13 23:00:00+00:00,0.0,0.0,2,moderate,Medrigjoch,10.385112,46.995112,228,18
1824,8569,2013-02-16 23:00:00+00:00,0.0,0.0,2,moderate,Aifner Spitze,11.00531,47.115309999999,231,24
1825,8570,2013-02-16 23:00:00+00:00,0.0,0.0,2,moderate,Stupfarri,11.005311,47.115310999999,231,25
1826,8571,2013-02-18 23:00:00+00:00,0.0,0.0,1,low,Bismarck,12.165042,47.560041999999996,233,20
1827,8572,2013-02-18 23:00:00+00:00,0.0,0.0,1,low,Füssener Jöchl,10.535224000000001,47.270223999999,233,21
1828,8573,2013-02-18 23:00:00+00:00,0.0,1.0,2,moderate,Spitzköfele,12.670008000000001,46.755008000000004,233,22
1829,8574,2013-02-19 23:00:00+00:00,0.0,0.0,2,moderate,Galzig,10.535225,47.270224999999,234,18
1830,8575,2013-02-22 23:00:00+00:00,0.0,0.0,2,moderate,Marchkopf,11.64517,47.235170000000004,237,39
1831,8577,2013-02-24 23:00:00+00:00,0.0,0.0,2,moderate,Oberstkogel,11.005312,47.115311999999,239,37
1832,8576,2013-02-24 23:00:00+00:00,0.0,0.0,3,considerable,Hohe Mut,10.985322,46.930321999999,239,36
1833,8578,2013-02-25 23:00:00+00:00,0.0,0.0,1,low,Bichlalm,11.645171000000001,47.235171,240,17
1834,8579,2013-02-27 23:00:00+00:00,0.0,0.0,1,low,Saile,11.005313000000001,47.115312999999,242,21
1835,8582,2013-03-01 23:00:00+00:00,0.0,0.0,1,low,Luibiskogel,11.005315,47.115314999999,244,25
1836,8580,2013-03-01 23:00:00+00:00,0.0,0.0,2,moderate,Franz Senn Hütte,11.005314,47.115313999998996,244,23
1837,8581,2013-03-01 23:00:00+00:00,0.0,0.0,2,moderate,Kalter Stein,10.535226,47.270225999999,244,24
1838,8583,2013-03-01 23:00:00+00:00,0.0,0.0,2,moderate,Wanglspitze,11.645172,47.235172,244,26
1839,8584,2013-03-01 23:00:00+00:00,0.0,0.0,2,moderate,Wildseeloderhaus,12.240142,47.390142,244,27
1840,8585,2013-03-02 23:00:00+00:00,0.0,0.0,2,moderate,Horberg,11.645173,47.235172999999996,245,17
1841,8586,2013-03-02 23:00:00+00:00,0.0,0.0,2,moderate,Schöntal,12.670009,46.755009,245,18
1842,8591,2013-03-04 23:00:00+00:00,0.0,0.0,2,moderate,Seekarspitze,11.260112,47.395112,247,29
1843,8590,2013-03-04 23:00:00+00:00,0.0,0.0,2,moderate,Oberes Schlauchkar,11.260111,47.395111,247,28
1844,8588,2013-03-04 23:00:00+00:00,1.0,1.0,3,considerable,Hoher Riffler,11.692679,47.080164,247,27
1845,8589,2013-03-04 23:00:00+00:00,0.0,0.0,3,considerable,Mischbachferner,11.005316,47.115315999999,247,25
1846,8587,2013-03-04 23:00:00+00:00,0.0,0.0,2,moderate,Hochunnutz,12.165042999999999,47.560043,247,26
1847,8592,2013-03-05 23:00:00+00:00,2.0,0.0,2,moderate,Lafatscher Joch,11.473286,47.34956,248,17
1848,8593,2013-03-05 23:00:00+00:00,0.0,0.0,2,moderate,Roter Stein,10.535227,47.270226999999,248,18
1849,8594,2013-03-07 23:00:00+00:00,0.0,0.0,2,moderate,Goldried,12.430078,47.025078,250,21
1850,8595,2013-03-08 23:00:00+00:00,0.0,0.0,2,moderate,Schwarzachtal,11.81007,47.10507,251,23
1851,8596,2013-03-09 23:00:00+00:00,0.0,0.0,3,considerable,Axamer Lizum,11.005317,47.115316999998996,252,16
1852,8597,2013-03-09 23:00:00+00:00,0.0,0.0,2,moderate,Pfunds Alm,11.645174,47.235174,252,17
1853,8598,2013-03-10 23:00:00+00:00,0.0,0.0,2,moderate,Gammerspitze,11.810071,47.105071,253,30
1854,8599,2013-03-13 23:00:00+00:00,0.0,0.0,3,considerable,Goldried,12.430079,47.025079,256,11
1855,8601,2013-03-14 23:00:00+00:00,0.0,0.0,3,considerable,Vorderer Plattenkogel,12.430081,47.025081,257,12
1856,8600,2013-03-14 23:00:00+00:00,0.0,0.0,3,considerable,Hochgasser,12.43008,47.025079999999996,257,11
1857,8608,2013-03-15 23:00:00+00:00,0.0,0.0,3,considerable,Weißeneckscharte,12.430083999999999,47.025084,258,17
1858,8607,2013-03-15 23:00:00+00:00,0.0,0.0,2,moderate,Vorderer Seelenkogel,10.985324,46.930323999999,258,16
1859,8606,2013-03-15 23:00:00+00:00,0.0,0.0,2,moderate,Schaufelspitze,10.985323,46.930322999999,258,15
1860,8605,2013-03-15 23:00:00+00:00,0.0,0.0,2,moderate,Leutascher Dreitorspitze,11.260114,47.395114,258,14
1861,8603,2013-03-15 23:00:00+00:00,0.0,0.0,3,considerable,Habachscharte,12.430083,47.025083,258,13
1862,8604,2013-03-15 23:00:00+00:00,0.0,0.0,2,moderate,Hafelekarspitze,11.260113,47.395113,258,19
1863,8602,2013-03-15 23:00:00+00:00,0.0,0.0,3,considerable,Granatspitzkees,12.430082,47.025082,258,12
1864,8609,2013-03-16 23:00:00+00:00,0.0,0.0,3,considerable,Äußere Wetterspitze,11.005317999999999,47.115317999999,259,22
1865,8611,2013-03-16 23:00:00+00:00,0.0,0.0,1,low,Schafsiedel,12.240143,47.390143,259,19
1866,8612,2013-03-16 23:00:00+00:00,0.0,0.0,1,low,Steinbergalm,12.240144,47.390144,259,20
1867,8613,2013-03-16 23:00:00+00:00,0.0,0.0,2,moderate,Tschachaun,10.535228,47.270227999999,259,21
1868,8610,2013-03-16 23:00:00+00:00,0.0,0.0,2,moderate,Griesner Kar,12.165044,47.560044,259,18
1869,8614,2013-03-17 23:00:00+00:00,0.0,0.0,3,considerable,Prager Hütte,12.430085,47.025085,260,32
1870,8617,2013-03-18 23:00:00+00:00,0.0,0.0,3,considerable,Wilde Manderscharte,12.430086,47.025086,261,11
1871,8616,2013-03-18 23:00:00+00:00,0.0,0.0,3,considerable,Roßkirpl,10.985325,46.930324999999,261,10
1872,8615,2013-03-18 23:00:00+00:00,0.0,0.0,3,considerable,Gagenhöhe,12.535035,46.895035,261,9
1873,8618,2013-03-19 23:00:00+00:00,0.0,0.0,2,moderate,Wildseeloder,12.240145,47.390145000000004,262,20
1874,8619,2013-03-21 23:00:00+00:00,0.0,0.0,2,moderate,Griffjoch,11.645175,47.235175,264,20
1875,8620,2013-03-21 23:00:00+00:00,0.0,0.0,2,moderate,Kauschkahorn,12.430087,47.025087,264,21
1876,8621,2013-03-21 23:00:00+00:00,0.0,0.0,2,moderate,Roßkopf,11.645176,47.235176,264,22
1877,8622,2013-03-21 23:00:00+00:00,0.0,0.0,2,moderate,Rote Säule,12.430088,47.025088000000004,264,23
1878,8623,2013-03-21 23:00:00+00:00,0.0,0.0,2,moderate,Sonntagsköpfl,11.645178,47.235178000000005,264,24
1879,8624,2013-03-21 23:00:00+00:00,0.0,0.0,1,low,Übelalm,12.240146000000001,47.390146,264,25
1880,8625,2013-03-22 23:00:00+00:00,0.0,0.0,2,moderate,Hochjoch,10.985325999999999,46.930325999999,265,7
1881,8626,2013-03-22 23:00:00+00:00,0.0,0.0,1,low,Seekarspitze,11.260114999999999,47.395115000000004,265,8
1882,8627,2013-03-25 23:00:00+00:00,0.0,0.0,2,moderate,Defregger Pfannhorn,12.535036,46.895036,268,18
1883,8629,2013-03-26 23:00:00+00:00,0.0,0.0,2,moderate,Muttekopf,10.535229,47.270228999999,269,15
1884,8628,2013-03-26 23:00:00+00:00,0.0,0.0,2,moderate,Gaiskogelscharte,11.005319,47.115318999999,269,14
1885,8630,2013-03-26 23:00:00+00:00,0.0,0.0,2,moderate,Schrankogel,11.00532,47.115319999998995,269,16
1886,8632,2013-03-27 23:00:00+00:00,0.0,1.0,2,moderate,Mitterkopf,10.985327999999999,46.930327999999,270,15
1887,8633,2013-03-27 23:00:00+00:00,0.0,0.0,1,low,Thaneller,10.53523,47.270229999998996,270,2
1888,8631,2013-03-27 23:00:00+00:00,0.0,0.0,2,moderate,Kreuzspitze,10.985327,46.930326999999,270,14
1889,8636,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Henne,12.240148,47.390147999999996,274,15
1890,8634,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Flathalpe,10.385113,46.995113,274,7
1891,8635,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Galtenberg,12.240147,47.390147,274,8
1892,8637,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Hochkar,10.535231,47.270230999999,274,9
1893,8638,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Kappl,10.535232,47.270231999999,274,10
1894,8639,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Lattenspitze,11.260116,47.395115999999994,274,11
1895,8640,2013-03-31 22:00:00+00:00,0.0,0.0,3,considerable,Ruderhofspitze,11.005321,47.115320999999,274,12
1896,8641,2013-03-31 22:00:00+00:00,0.0,1.0,3,considerable,Silleskogel,11.810072,47.105072,274,13
1897,8642,2013-03-31 22:00:00+00:00,0.0,0.0,2,moderate,Tristkogel,12.240149,47.390149,274,14
1898,8643,2013-04-01 22:00:00+00:00,0.0,0.0,2,moderate,Ascher Hütte,10.385114,46.995114,275,11
1899,8644,2013-04-01 22:00:00+00:00,0.0,0.0,2,moderate,Gamsbergspitze,10.385114999999999,46.995115000000006,275,12
1900,8645,2013-04-01 22:00:00+00:00,0.0,0.0,2,moderate,Roatepleis,10.385116,46.995115999999996,275,13
1901,8646,2013-04-02 22:00:00+00:00,0.0,0.0,2,moderate,Breslauer Hütte,10.985329,46.930328999999,276,23
1902,8647,2013-04-03 22:00:00+00:00,0.0,0.0,2,moderate,Talleitspitze,10.985330000000001,46.930329999998996,277,8
1903,8648,2013-04-10 22:00:00+00:00,0.0,0.0,1,low,Brennerspitze,11.005322,47.115321999999,284,6
1904,8649,2013-04-10 22:00:00+00:00,0.0,0.0,2,moderate,Hangerer,10.985331,46.930330999999,284,9
1905,8650,2013-04-11 22:00:00+00:00,0.0,1.0,3,considerable,Niedertal,10.985332000000001,46.930331999999,285,13
1906,8651,2013-04-12 22:00:00+00:00,0.0,2.0,2,moderate,Augstenköpfe,10.385117,46.995117,286,7
1907,8652,2013-04-12 22:00:00+00:00,0.0,1.0,3,considerable,Franz Senn Hütte,11.005322999999999,47.115322999999,286,8
1908,8653,2013-04-12 22:00:00+00:00,0.0,0.0,3,considerable,Gletscherstraße Sölden,10.985333,46.930332999998996,286,9
1909,8654,2013-04-12 22:00:00+00:00,0.0,0.0,2,moderate,Glockturm,10.985334,46.930333999999,286,10
1910,8655,2013-04-12 22:00:00+00:00,1.0,0.0,2,moderate,Hochschober,12.699722,46.943321000000005,286,11
1911,8656,2013-04-12 22:00:00+00:00,0.0,0.0,2,moderate,Lüsener Villerspitze,11.005324,47.115323999999,286,12
1912,8658,2013-04-12 22:00:00+00:00,0.0,0.0,3,considerable,Pitztaler Gletscher,10.985335000000001,46.930334999999,286,14
1913,8657,2013-04-12 22:00:00+00:00,0.0,0.0,2,moderate,Pfortscharte,12.430089,47.025089,286,13
1914,8659,2013-04-12 22:00:00+00:00,0.0,0.0,2,moderate,Vorderer Seelenkogel,10.985336,46.930335999999,286,15
1915,8660,2013-04-13 22:00:00+00:00,0.0,0.0,3,considerable,Die Mute,11.005325,47.115324999999,287,7
1916,8661,2013-04-13 22:00:00+00:00,0.0,0.0,2,moderate,Innerer Bärenbartkogel,10.985337,46.930336999999,287,8
1917,8662,2013-04-14 22:00:00+00:00,0.0,0.0,1,low,Hinterer Maurerkeeskopf,12.43009,47.025090000000006,288,3
1918,8663,2013-04-14 22:00:00+00:00,1.0,0.0,3,considerable,Rote Säule,12.349113000000001,47.039182000000004,288,4
1919,8664,2013-04-15 22:00:00+00:00,0.0,0.0,2,moderate,Sellraintalstraße,11.005326,47.115325999999,289,4
1920,8665,2013-04-19 22:00:00+00:00,0.0,0.0,4,high,Franz Senn Hütte,11.005327000000001,47.115326999999,293,6
1921,8666,2013-05-03 22:00:00+00:00,0.0,0.0,0,not assigned,Arlbergstraße,10.535233,47.270232999998996,307,4
1922,8667,2013-05-10 22:00:00+00:00,1.0,1.0,0,not assigned,Weißseespitze,10.713650999999999,46.848652,314,3
1923,8669,2013-05-17 22:00:00+00:00,0.0,0.0,0,not assigned,Zuckerhütl,10.985339,46.930338999999,321,2
1924,8668,2013-05-17 22:00:00+00:00,0.0,4.0,0,not assigned,Weißseespitze,10.985338,46.930337999999,321,1
1925,8670,2013-06-03 22:00:00+00:00,0.0,0.0,0,not assigned,Hochfelderalm,11.260117,47.395117,338,1
1926,8672,2013-11-30 23:00:00+00:00,0.0,0.0,0,not assigned,Krinnenspitze,10.535233999999999,47.270233999999,153,6
1927,8671,2013-11-30 23:00:00+00:00,0.0,0.0,0,not assigned,Hochalter,11.005328,47.115327999998996,153,7
1928,8673,2013-12-07 23:00:00+00:00,0.0,0.0,3,considerable,Zwölferkogel Fiss,10.385117999999999,46.995118,160,8
